Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000001851,200000000000396,Arc Machines 2,New Business,2014-10-16T07:00:00.000+0000,2015-11-30,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,300000,162300,Asia Pacific,China
300000000001852,200000000001936,Frontier Communications 1,New Business,2014-10-16T07:00:00.000+0000,2017-03-17,Stella Peters,100000000000107,Discovery,1 - Suspect,273000,124500,North America,United States
300000000001853,200000000000175,Alfresa Holdings 6,Expansion,2014-10-17T23:07:00.000+0000,2017-12-29,Rodolfo Paul,100000000000196,Evaluation,2 - Pipeline,4390500,2028000,North America,United States
300000000001854,200000000000175,Alfresa Holdings 7,Expansion,2014-10-17T22:32:00.000+0000,2015-10-19,Rodolfo Paul,100000000000196,Closed Won,Closed Won,2230500,745500,North America,United States
300000000001855,200000000000175,Alfresa Holdings 8,Expansion,2014-10-17T22:55:00.000+0000,2015-08-05,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,813000,543000,North America,United States
300000000001856,200000000000874,Campbell Soup Co. 8,New Business,2014-10-17T07:00:00.000+0000,2015-01-05,Ron Baker,100000000000225,Closed Lost,Closed Lost,111000,,Africa,Africa
300000000001857,200000000001949,Furniture Brands International Inc. 1,New Business,2014-10-18T02:09:00.000+0000,2015-08-16,Scott Rogers,100000000000188,Closed Lost,Closed Lost,198750,198750,Asia Pacific,Australia
300000000001858,200000000000501,Autonu 3,New Business,2014-10-20T07:00:00.000+0000,2016-06-02,Mario Casey,100000000000313,Closed Lost,Closed Lost,246000,124500,Asia Pacific,China
300000000001859,200000000000874,Campbell Soup Co. 9,New Business,2014-10-20T07:00:00.000+0000,2015-01-05,Ron Baker,100000000000225,Closed Lost,Closed Lost,111000,,Africa,Africa
300000000001860,200000000001951,GAIL India 1,New Business,2014-10-20T08:33:00.000+0000,2015-05-05,Travis Mckenzie,100000000000176,Closed Lost,Closed Lost,273000,219000,Europe,Western Europe
300000000001861,200000000001950,G4S 1,New Business,2014-10-20T08:27:00.000+0000,2016-04-29,Travis Mckenzie,100000000000176,Closed Won,Closed Won,139450,139450,Europe,Western Europe
300000000001862,200000000001955,GameStop Corp. 1,New Business,2014-10-20T08:31:00.000+0000,2015-05-05,Travis Mckenzie,100000000000176,Closed Lost,Closed Lost,273000,124500,Europe,Western Europe
300000000001863,200000000001950,G4S 2,New Business,2014-10-20T08:28:00.000+0000,2014-10-28,Travis Mckenzie,100000000000176,Closed Lost,Closed Lost,408000,,Europe,Western Europe
300000000001864,200000000000089,Advanced Semiconductor 5,New Business,2014-10-20T07:00:00.000+0000,2014-12-18,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,1083000,,Asia Pacific,China
300000000001865,200000000001956,Gannett 1,New Business,2014-10-20T07:00:00.000+0000,2015-01-06,Marlene Young,100000000000119,Closed Lost,Closed Lost,273000,,South America,Brazil
300000000001866,200000000001957,Gannett Co. Inc. 1,New Business,2014-10-20T07:00:00.000+0000,2015-01-06,Marlene Young,100000000000119,Closed Lost,Closed Lost,3378000,,South America,Brazil
300000000001867,200000000001165,Colgate-Palmolive Co. 5,Expansion,2014-10-20T19:41:00.000+0000,2017-02-24,Stella Peters,100000000000107,Evaluation,2 - Pipeline,123150,123150,North America,United States
300000000001868,200000000000784,BRF-Brasil Foods 1,New Business,2014-10-22T03:18:00.000+0000,2015-06-30,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,961500,813000,Europe,Eastern Europe
300000000001869,200000000000784,BRF-Brasil Foods 2,New Business,2014-10-22T03:10:00.000+0000,2015-11-09,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,192000,219000,Europe,Eastern Europe
300000000001870,200000000001193,Commerzbank 1,New Business,2014-10-22T03:16:00.000+0000,2015-11-09,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,206850,192000,Europe,Eastern Europe
300000000001871,200000000000175,Alfresa Holdings 9,Expansion,2014-10-21T16:43:00.000+0000,2015-04-07,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,273000,,North America,United States
300000000001872,200000000000175,Alfresa Holdings 10,Expansion,2014-10-21T16:49:00.000+0000,2016-03-25,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,813000,124500,North America,United States
300000000001873,200000000001959,Gansu Jiu Steel Group Hongxing Iron & Steel 1,New Business,2014-10-21T07:00:00.000+0000,2017-10-27,Ramona Douglas,100000000000160,Prospecting,1 - Suspect,246000,124500,North America,Canada
300000000001874,200000000001958,Gannett Company 1,New Business,2014-10-21T07:00:00.000+0000,2017-02-01,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,138000,138000,North America,United States
300000000001875,200000000001960,Gap 1,New Business,2014-10-21T07:00:00.000+0000,2014-11-04,Fernando Alexander,100000000000257,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000001876,200000000000113,Agilent Technologies 8,New Business,2014-10-22T07:00:00.000+0000,2017-03-01,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,124500,124500,Asia Pacific,China
300000000001877,200000000001965,Garist 1,New Business,2014-10-22T07:00:00.000+0000,2015-04-30,Archie Casey,100000000000223,Closed Won,Closed Won,165000,152530,Europe,Western Europe
300000000001878,200000000001962,Garanti Bank 1,New Business,2014-10-22T11:36:00.000+0000,2017-06-17,Lindsey Saunders,100000000000527,Evaluation,3 - Upside,121800,121800,Europe,Western Europe
300000000001879,200000000001967,Garmin 1,New Business,2014-10-22T07:00:00.000+0000,2015-04-06,Fernando Alexander,100000000000257,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000001880,200000000001039,China Merchants Property 2,New Business,2014-10-22T07:00:00.000+0000,2016-01-06,Daisy Sutton,100000000000216,Closed Lost,Closed Lost,124500,124500,Europe,Eastern Europe
300000000001881,200000000001431,Diadoo 1,New Business,2014-10-23T07:00:00.000+0000,2016-04-20,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,340500,124500,Europe,Western Europe
300000000001882,200000000001969,Garore 1,New Business,2014-10-23T07:00:00.000+0000,2016-07-18,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000001883,200000000001791,Fastenal 1,New Business,2014-10-23T20:13:00.000+0000,2015-03-02,Silvia Keller,100000000000178,Closed Lost,Closed Lost,30000,30000,Africa,Africa
300000000001884,200000000001970,Gartner 1,New Business,2014-10-23T07:00:00.000+0000,2017-07-19,Irving Phelps,100000000000621,Prospecting,1 - Suspect,124500,124500,North America,United States
300000000001885,200000000000920,Carrefour 2,New Business,2014-10-23T14:32:00.000+0000,2015-05-10,Mattie Mccoy,100000000000317,Closed Lost,Closed Lost,198750,124500,Asia Pacific,China
300000000001886,200000000001971,Gas Natural Fenosa 1,New Business,2014-10-24T07:00:00.000+0000,2017-12-14,Dan Webb,100000000000208,Prospecting,1 - Suspect,340500,124500,Europe,Western Europe
300000000001887,200000000000874,Campbell Soup Co. 10,New Business,2014-10-24T17:57:00.000+0000,2015-01-05,Ron Baker,100000000000225,Closed Lost,Closed Lost,111000,,Africa,Africa
300000000001888,200000000000390,Arab Bank 1,New Business,2014-10-24T15:07:00.000+0000,2016-03-21,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,165000,,Europe,Eastern Europe
300000000001889,200000000001460,Dinu 2,New Business,2014-10-24T07:00:00.000+0000,2015-03-16,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,124500,,Asia Pacific,China
300000000001890,200000000000264,American Financial Group Inc. 1,New Business,2014-10-27T18:12:00.000+0000,2014-10-27,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000001891,200000000001975,GATX Corporation 1,New Business,2014-10-27T07:00:00.000+0000,2014-12-21,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000001892,200000000001976,Gazprom 1,New Business,2014-10-27T07:00:00.000+0000,2015-02-16,Arlene Mann,100000000000286,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000001893,200000000001974,Gatorade 1,New Business,2014-10-27T07:00:00.000+0000,2015-07-09,Silvia Keller,100000000000178,Closed Lost,Closed Lost,111000,111000,Africa,Africa
300000000001894,200000000001979,GDF SUEZ 1,New Business,2014-10-28T07:00:00.000+0000,2016-11-30,Clint Simon,100000000000483,Evaluation,3 - Upside,138000,104250,Asia Pacific,China
300000000001895,200000000001978,GD Power Development 1,New Business,2014-10-28T07:00:00.000+0000,2014-11-25,Silvia Keller,100000000000178,Closed Lost,Closed Lost,111000,,Africa,Africa
300000000001896,200000000001098,Cintas Corp. 3,New Business,2014-10-28T07:00:00.000+0000,2014-11-25,Silvia Keller,100000000000178,Closed Lost,Closed Lost,,,Africa,Africa
300000000001897,200000000000108,AGCO 2,New Business,2014-10-28T20:46:00.000+0000,2014-12-22,Fernando Alexander,100000000000257,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000001898,200000000001980,GE Consumer & Industrial 1,New Business,2014-10-28T07:00:00.000+0000,2015-05-01,Fernando Alexander,100000000000257,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000001899,200000000000980,Cervist 5,New Business,2014-10-28T07:00:00.000+0000,2017-02-28,Drew Welch,100000000000228,Discovery,2 - Pipeline,57000,57000,Africa,Africa
300000000001900,200000000000645,Beckman Coulter Inc. 4,Expansion,2014-10-28T10:32:00.000+0000,2014-12-15,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,327000,,Asia Pacific,China
300000000001901,200000000000229,Amazon.com Inc. 3,New Business,2014-10-29T18:07:00.000+0000,2015-04-12,Alice Carlson,100000000000259,Closed Lost,Closed Lost,124500,,Asia Pacific,China
300000000001902,200000000001989,Gemstar-TV Guide International Inc. 1,New Business,2014-10-29T07:00:00.000+0000,2017-01-20,Cedric Barnett,100000000000114,Evaluation,3 - Upside,138000,138000,Europe,Western Europe
300000000001903,200000000001985,GEICO 1,New Business,2014-10-29T07:00:00.000+0000,2015-07-09,Ramona Douglas,100000000000160,Closed Lost,Closed Lost,273000,124500,North America,Canada
300000000001904,200000000001988,Gemini Sound Products 1,New Business,2014-10-29T07:00:00.000+0000,2017-02-17,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,205500,124500,North America,United States
300000000001905,200000000001982,Geberit 1,New Business,2014-10-29T07:00:00.000+0000,2015-04-22,Archie Casey,100000000000223,Closed Lost,Closed Lost,138000,138000,Europe,Western Europe
300000000001906,200000000001981,GEA Group 1,New Business,2014-10-29T07:00:00.000+0000,2015-07-20,Archie Casey,100000000000223,Closed Lost,Closed Lost,273000,124500,Europe,Western Europe
300000000001907,200000000001983,Gecee 1,New Business,2014-10-29T07:00:00.000+0000,2015-04-22,Archie Casey,100000000000223,Closed Lost,Closed Lost,273000,,Europe,Western Europe
300000000001908,200000000001984,Gecina 1,New Business,2014-10-29T07:00:00.000+0000,2015-01-20,Archie Casey,100000000000223,Closed Won,Closed Won,32930,32930,Europe,Western Europe
300000000001909,200000000001987,Gemdale 1,New Business,2014-10-29T07:00:00.000+0000,2015-04-27,Archie Casey,100000000000223,Closed Lost,Closed Lost,273000,124500,Europe,Western Europe
300000000001910,200000000001990,GenCorp 1,New Business,2014-10-29T07:00:00.000+0000,2016-02-11,Archie Casey,100000000000223,Closed Lost,Closed Lost,138000,124500,Europe,Western Europe
300000000001911,200000000001991,GenCorp Inc. 1,New Business,2014-10-29T07:00:00.000+0000,2015-07-20,Archie Casey,100000000000223,Closed Lost,Closed Lost,273000,124500,Europe,Western Europe
300000000001912,200000000000498,Automia 5,Renewal,2014-10-29T07:00:00.000+0000,2016-12-16,Ted Knight,100000000000419,Evaluation,4 - Expected,597000,,North America,United States
300000000001913,200000000001986,Gemalto 1,New Business,2014-10-29T07:00:00.000+0000,2015-07-29,Terence Simmons,100000000000177,Closed Lost,Closed Lost,186600,165000,Europe,Western Europe
300000000001914,200000000001992,Genent 1,New Business,2014-10-30T07:00:00.000+0000,2015-06-25,Jeannette Fields,100000000000268,Closed Lost,Closed Lost,197400,197400,Europe,Eastern Europe
300000000001915,200000000001914,France Telecom 1,New Business,2014-10-30T09:59:00.000+0000,2015-07-20,Archie Casey,100000000000223,Closed Lost,Closed Lost,165000,124500,Europe,Western Europe
300000000001916,200000000001977,GCI 1,New Business,2014-10-30T17:05:00.000+0000,2015-02-23,Linda Wilson,100000000000206,Closed Lost,,,,North America,United States
300000000001917,200000000000874,Campbell Soup Co. 11,New Business,2014-10-31T07:00:00.000+0000,2015-01-05,Ron Baker,100000000000225,Closed Lost,Closed Lost,,,Africa,Africa
300000000001918,200000000001996,General Cable 1,New Business,2014-10-31T07:00:00.000+0000,2015-08-19,Valerie Garner,100000000000166,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000001919,200000000001997,General Cable Corporation 1,New Business,2014-10-31T07:00:00.000+0000,2015-08-19,Valerie Garner,100000000000166,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000001920,200000000001993,Genentech 1,New Business,2014-10-31T07:00:00.000+0000,2014-11-24,Maurice Baldwin,100000000000159,Closed Lost,Closed Lost,,,North America,United States
300000000001921,200000000001994,Generac Power Systems 1,New Business,2014-10-31T07:00:00.000+0000,2015-04-22,Archie Casey,100000000000223,Closed Lost,Closed Lost,543000,,Europe,Western Europe
300000000001922,200000000001995,General Atomics 1,New Business,2014-10-31T07:00:00.000+0000,2016-08-01,Douglas Bush,100000000000467,Closed Lost,Closed Lost,165000,165000,Europe,Western Europe
300000000001923,200000000001998,General Dynamics 1,New Business,2014-10-31T07:00:00.000+0000,2016-09-05,Douglas Bush,100000000000467,Closed Lost,Closed Lost,213600,179850,Europe,Western Europe
300000000001924,200000000001715,Esosis 1,New Business,2014-10-31T07:00:00.000+0000,2015-04-14,Fernando Alexander,100000000000257,Closed Won,Closed Won,610500,205500,Asia Pacific,China
300000000001925,200000000001588,Eastman Chemical 2,New Business,2014-10-31T19:29:00.000+0000,2015-01-05,Scott Rogers,100000000000188,Closed Won,Closed Won,273000,93000,Asia Pacific,Australia
300000000001926,200000000000326,Anheuser-Busch InBev 2,New Business,2014-10-31T07:00:00.000+0000,2015-05-19,Drew Welch,100000000000228,Closed Lost,Closed Lost,111000,111000,Africa,Africa
300000000001927,200000000000210,Ally Financial 6,Renewal,2014-11-03T07:04:00.000+0000,2016-03-25,Antonia Dixon,100000000000093,Closed Won,Closed Won,327000,327000,North America,United States
300000000001928,200000000000210,Ally Financial 7,Expansion,2014-11-03T06:37:00.000+0000,2015-01-30,Antonia Dixon,100000000000093,Closed Won,Closed Won,8103000,2055000,North America,United States
300000000001929,200000000000247,American Airlines 5,New Business,2014-11-04T01:41:00.000+0000,2015-07-10,Glenda Hicks,100000000000209,Closed Lost,Closed Lost,867000,124500,Europe,Eastern Europe
300000000001930,200000000000654,Beer Nuts Inc. 4,Renewal,2014-11-03T16:21:00.000+0000,2016-07-17,Clint Simon,100000000000483,Closed Lost,Closed Lost,205500,205500,Asia Pacific,China
300000000001931,200000000000654,Beer Nuts Inc. 5,Expansion,2014-11-03T16:24:00.000+0000,2015-07-07,Mindy Mason,100000000000145,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000001932,200000000000654,Beer Nuts Inc. 6,Expansion,2014-11-03T16:26:00.000+0000,2015-07-07,Mindy Mason,100000000000145,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000001933,200000000000512,Avaya Inc. 3,New Business,2014-11-03T17:50:00.000+0000,2016-12-30,Yolanda Baker,100000000000591,Discovery,2 - Pipeline,205500,,Europe,Eastern Europe
300000000001934,200000000001316,Cryptocy 4,New Business,2014-11-03T21:58:00.000+0000,2014-12-10,Adrienne Mccormick,100000000000161,Closed Lost,Closed Lost,239250,,Africa,Africa
300000000001935,200000000000400,Arch Coal 6,Renewal,2014-11-04T19:01:00.000+0000,2015-11-30,Alice Carlson,100000000000259,Closed Won,Closed Won,207120,71040,Asia Pacific,China
300000000001936,200000000000400,Arch Coal 7,Renewal,2014-11-04T19:02:00.000+0000,2015-08-31,Alice Carlson,100000000000259,Closed Won,Closed Won,411240,139080,Asia Pacific,China
300000000001937,200000000000400,Arch Coal 8,Renewal,2014-11-04T18:42:00.000+0000,2015-06-30,Alice Carlson,100000000000259,Closed Won,Closed Won,207120,71040,Asia Pacific,China
300000000001938,200000000002003,General Growth Properties 1,New Business,2014-11-04T08:00:00.000+0000,2015-08-19,Valerie Garner,100000000000166,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000001939,200000000002002,General Electric Company 1,New Business,2014-11-04T08:00:00.000+0000,2017-02-15,Sylvia Reyes,100000000000242,Discovery,1 - Suspect,124500,124500,North America,United States
300000000001940,200000000001317,Cryptofic 9,New Business,2014-11-04T19:55:00.000+0000,2015-10-08,Adrienne Mccormick,100000000000161,Closed Lost,Closed Lost,111000,111000,Africa,Africa
300000000001941,200000000001952,Galaxy Entertainment 1,New Business,2014-11-04T08:00:00.000+0000,2014-12-31,Scott Rogers,100000000000188,Closed Won,Closed Won,325080,164040,Asia Pacific,Australia
300000000001942,200000000000724,Black Angus Steakhouse 2,New Business,2014-11-04T08:00:00.000+0000,2014-12-14,Scott Rogers,100000000000188,Closed Lost,Closed Lost,1353000,,Asia Pacific,Australia
