Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000000664,200000000000961,CenterPoint Energy 1,New Business,4/25/12,4/26/13,Shane Haynes,100000000000116,Closed Won,Closed Won,367500,,Asia Pacific,China
300000000000665,200000000001086,CIC Group 2,New Business,4/27/12,2/23/17,Stella Peters,100000000000107,Evaluation,1 - Suspect,475500,124500,North America,United States
300000000000666,200000000000055,Ackermans & van Haaren 2,New Business,5/3/12,6/30/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,,,North America,United States
300000000000667,200000000000013,a21 Inc. 1,New Business,5/3/12,6/30/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,,,North America,United States
300000000000668,200000000000614,Barclays 1,New Business,5/4/12,1/23/15,Maurice Baldwin,100000000000159,Closed Won,Closed Won,586200,197400,North America,United States
300000000000669,200000000001333,Cummins Inc. 1,New Business,5/4/12,8/18/15,Howard Murray,100000000000094,Closed Lost,Closed Lost,678000,124500,Europe,Western Europe
300000000000670,200000000001000,Charter Communications Inc. 2,Renewal,5/8/12,4/11/13,Howard Murray,100000000000094,Closed Won,Closed Won,144050,,Europe,Western Europe
300000000000671,200000000001209,ConAgra Foods 1,New Business,5/9/12,3/31/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,246000,,Asia Pacific,China
300000000000672,200000000001170,Coloplast 1,New Business,5/10/12,2/22/13,Agnes Dixon,100000000000102,Closed Lost,Closed Lost,327000,,Asia Pacific,China
300000000000673,200000000000846,Cablevision Systems Corporation 1,New Business,5/10/12,11/4/12,Agnes Dixon,100000000000102,Closed Lost,Closed Lost,586200,,Asia Pacific,China
300000000000674,200000000000765,Boston Properties 1,New Business,5/17/12,9/28/12,Agnes Dixon,100000000000102,Closed Won,Closed Won,234000,,Asia Pacific,China
300000000000675,200000000000234,Ambicero 2,New Business,5/17/12,4/15/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000676,200000000000205,Allied Waste Industries Inc. 2,New Business,5/22/12,6/30/12,Mae Clayton,100000000000077,Closed Lost,Closed Lost,,,North America,United States
300000000000677,200000000000951,Celanese 1,New Business,5/22/12,6/29/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000678,200000000000882,Canara Bank 1,New Business,5/22/12,6/28/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,43500,,Asia Pacific,China
300000000000679,200000000000095,Aeon 1,New Business,5/22/12,6/30/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,,,North America,United States
300000000000680,200000000001334,Curtiss-Wright 1,New Business,5/24/12,9/30/13,Howard Murray,100000000000094,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000000681,200000000001335,Curves International 1,New Business,5/24/12,6/30/13,Howard Murray,100000000000094,Closed Lost,Closed Lost,197400,,Europe,Western Europe
300000000000682,200000000000117,Agindo 5,Renewal,5/24/12,4/17/13,Howard Murray,100000000000094,Closed Won,Closed Won,780600,,Europe,Western Europe
300000000000683,200000000001159,Cognizant Technology 1,New Business,5/26/12,11/29/13,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,813000,,Asia Pacific,China
300000000000684,200000000000498,Automia 4,Expansion,5/28/12,12/20/12,Antonia Dixon,100000000000093,Closed Won,Closed Won,1892990,,North America,United States
300000000000685,200000000001232,Constellation Emergy Group Inc. 2,New Business,5/29/12,6/28/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,273000,,Asia Pacific,China
300000000000686,200000000000402,Archer Daniels Midland 1,New Business,6/7/12,7/1/13,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,246000,,Asia Pacific,China
300000000000687,200000000000775,Bowlmor AMF 1,New Business,6/7/12,10/26/12,Agnes Dixon,100000000000102,Closed Lost,Closed Lost,327000,,Asia Pacific,China
300000000000688,200000000001283,Cox Enterprises 1,New Business,6/14/12,12/16/16,Jessie Quinn,100000000000131,Evaluation,3 - Upside,2028000,2028000,Europe,Eastern Europe
300000000000689,200000000001271,Costco 1,New Business,6/15/12,11/11/13,Stella Peters,100000000000107,Closed Won,Closed Won,184440,,North America,United States
300000000000690,200000000000126,AIA Group 3,Expansion,6/20/12,11/30/12,Alberta Fowler,100000000000103,Closed Won,Closed Won,407730,,Asia Pacific,China
300000000000691,200000000000493,Autoliv Inc. 1,New Business,6/21/12,8/2/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,408000,,Asia Pacific,China
300000000000692,200000000000656,Beijing Enterprises 1,New Business,6/21/12,10/31/14,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,586200,,Asia Pacific,China
300000000000693,200000000001046,China Oilfield Services 1,New Business,6/23/12,2/15/13,Agnes Dixon,100000000000102,Closed Lost,Closed Lost,586200,,Asia Pacific,China
300000000000694,200000000000797,British Land 1,New Business,6/25/12,11/25/13,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,408000,,Asia Pacific,China
300000000000695,200000000000076,Administaff Inc. 1,New Business,6/28/12,5/13/13,Shane Haynes,100000000000116,Closed Lost,Closed Lost,138000,,Asia Pacific,China
300000000000696,200000000000147,Aita 1,New Business,6/29/12,2/4/13,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,273000,,North America,United States
300000000000697,200000000001339,Cypress Semiconductor 1,New Business,7/5/12,4/30/15,Howard Murray,100000000000094,Closed Lost,Closed Lost,273000,124500,Europe,Western Europe
300000000000698,200000000002380,Imperial Sugar Company 1,New Business,7/6/12,2/1/16,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,104250,104250,Europe,Western Europe
300000000000699,200000000001341,D. R. Horton 1,New Business,7/6/12,2/1/14,Howard Murray,100000000000094,Closed Lost,Closed Lost,132600,,Europe,Western Europe
300000000000700,200000000001340,Cytec Industries Inc. 1,New Business,7/6/12,2/1/14,Howard Murray,100000000000094,Closed Lost,Closed Lost,132600,,Europe,Western Europe
300000000000701,200000000001343,D&K Healthcare Resources Inc. 1,New Business,7/6/12,2/1/14,Howard Murray,100000000000094,Closed Lost,Closed Lost,132600,,Europe,Western Europe
300000000000702,200000000000451,Astronix 1,New Business,7/6/12,6/30/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000703,200000000001344,Daelim Industrial 1,New Business,7/9/12,8/18/15,Howard Murray,100000000000094,Closed Lost,Closed Lost,132600,132600,Europe,Western Europe
300000000000704,200000000001017,China Agri-Industries 1,New Business,7/9/12,4/15/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000705,200000000001346,Dai-ichi Life Insurance 1,New Business,7/10/12,5/30/14,Silvia Keller,100000000000178,Closed Lost,Closed Lost,138000,,Africa,Africa
300000000000706,200000000001345,Dai Nippon Printing 1,New Business,7/10/12,6/28/13,Maryann Hardy,100000000000135,Closed Lost,Closed Lost,138000,,Asia Pacific,China
300000000000707,200000000000776,Boyd Gaming 1,New Business,7/11/12,12/15/14,Alice Carlson,100000000000259,Closed Lost,Closed Lost,678000,,Asia Pacific,China
300000000000708,200000000001271,Costco 2,Expansion,7/13/12,7/8/16,Ramiro Wolfe,100000000000630,Closed Lost,Closed Lost,339150,124500,North America,United States
300000000000709,200000000000661,Belk Inc. 1,New Business,7/15/12,8/5/15,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,261930,261930,Asia Pacific,China
300000000000710,200000000000126,AIA Group 4,Expansion,7/15/12,11/5/12,Alberta Fowler,100000000000103,Closed Won,Closed Won,96420,,Asia Pacific,China
300000000000711,200000000000746,BOK Financial 1,New Business,7/16/12,8/8/13,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,273000,,Asia Pacific,China
300000000000712,200000000000282,AmerisourceBergen Corporation 2,New Business,7/20/12,3/31/13,Darin Lee,100000000000085,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000000713,200000000000257,American Electric Power 1,New Business,7/27/12,3/11/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,408000,,Europe,Eastern Europe
300000000000714,200000000000153,Akzo Nobel 5,New Business,7/29/12,12/8/16,Shane Haynes,100000000000116,Prospecting,1 - Suspect,192000,124500,Asia Pacific,China
300000000000715,200000000000153,Akzo Nobel 6,New Business,7/29/12,11/30/16,Shane Haynes,100000000000116,Discovery,2 - Pipeline,124500,124500,Asia Pacific,China
300000000000716,200000000001350,Daishi Bank 1,New Business,7/30/12,6/28/13,Howard Murray,100000000000094,Closed Lost,Closed Lost,273000,,Europe,Western Europe
300000000000717,200000000001349,Daimler 2,New Business,7/30/12,9/27/12,Elena Ballard,100000000000090,Closed Won,Closed Won,671250,,Africa,Africa
300000000000718,200000000000291,Amor 1,New Business,7/30/12,3/31/13,Darin Lee,100000000000085,Closed Lost,Closed Lost,,,North America,United States
300000000000719,200000000000759,BorgWarner 1,New Business,8/3/12,10/31/13,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,448500,,Asia Pacific,China
300000000000720,200000000001351,Daito Trust Construction 1,New Business,8/3/12,9/12/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000721,200000000000589,Bank of East Asia 1,New Business,8/3/12,4/15/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,586200,,Asia Pacific,China
300000000000722,200000000000655,Beiersdorf 2,New Business,8/5/12,8/30/13,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,586200,,Asia Pacific,China
300000000000723,200000000000071,ADC Telecommunications 3,New Business,8/6/12,5/12/13,Shane Haynes,100000000000116,Closed Lost,1 - Suspect,70500,,Asia Pacific,China
300000000000724,200000000001354,Daktronics 1,New Business,8/31/12,8/1/13,Shane Haynes,100000000000116,Closed Lost,Closed Lost,70500,,North America,Canada
300000000000725,200000000000324,Anglo American 3,New Business,8/31/12,6/20/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000726,200000000000091,Advantica Restaurant Group Inc. 1,New Business,8/31/12,5/14/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,197400,,Asia Pacific,China
300000000000727,200000000001352,Daiwa House Industry 1,New Business,9/5/12,8/18/15,Howard Murray,100000000000094,Closed Lost,Closed Lost,273000,124500,Europe,Western Europe
300000000000728,200000000001355,Dana Corporation 1,New Business,9/5/12,12/31/18,Howard Murray,100000000000094,Closed Lost,Closed Lost,205500,124500,Europe,Western Europe
300000000000729,200000000000595,Bank of Montreal 1,New Business,9/5/12,5/30/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,475500,,Asia Pacific,China
300000000000730,200000000000232,AmBank Group 1,New Business,9/5/12,6/28/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000731,200000000000879,Canadian Oil Sands 2,New Business,9/13/12,5/27/14,Denise Moran,100000000000190,Closed Lost,Closed Lost,421500,,Asia Pacific,China
300000000000732,200000000001356,Dana Holding Corporation 1,New Business,9/13/12,3/16/17,Stella Peters,100000000000107,Evaluation,2 - Pipeline,327000,124500,North America,United States
300000000000733,200000000001018,China Aviation Oil 1,New Business,9/19/12,2/1/17,Sylvia Reyes,100000000000242,Prospecting,1 - Suspect,138000,138000,North America,United States
300000000000734,200000000000002,24 Hour Fitness 4,New Business,9/19/12,4/30/13,Antonia Dixon,100000000000093,Closed Won,Closed Won,327000,,North America,United States
300000000000735,200000000001358,Danaher Corporation 1,New Business,9/19/12,11/6/12,Jaime Weaver,100000000000092,Closed Won,Closed Won,200370,,North America,United States
300000000000736,200000000001360,Danone 1,New Business,9/20/12,11/27/12,Agnes Dixon,100000000000102,Closed Lost,Closed Lost,273000,,Asia Pacific,China
300000000000737,200000000000126,AIA Group 5,Expansion,9/21/12,10/3/13,Alberta Fowler,100000000000103,Closed Won,Closed Won,96420,,Asia Pacific,China
300000000000738,200000000000100,AES Corporation 3,New Business,9/24/12,4/30/14,Vickie Cooper,100000000000001,Closed Won,Closed Won,651000,219000,Asia Pacific,China
300000000000739,200000000001359,Dangote Cement 1,New Business,9/25/12,12/31/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,70500,,Asia Pacific,China
300000000000740,200000000000119,AGL Energy 2,New Business,9/26/12,6/29/13,Jeannette Price,100000000000105,Closed Lost,Closed Lost,70500,,Asia Pacific,China
300000000000741,200000000001357,Danaher 1,New Business,9/27/12,3/31/14,Silvia Keller,100000000000178,Closed Lost,Closed Lost,104250,,Europe,Eastern Europe
300000000000742,200000000000296,Amphenol 2,Renewal,10/1/12,12/13/12,Marlene Young,100000000000119,Closed Won,Closed Won,136380,,Europe,Eastern Europe
300000000000743,200000000000514,Avee 2,New Business,10/1/12,6/18/14,Marlene Young,100000000000119,Closed Lost,Closed Lost,192000,,Europe,Eastern Europe
300000000000744,200000000000415,Arkeia Software 1,New Business,10/1/12,7/9/14,Marlene Young,100000000000119,Closed Lost,Closed Lost,408000,,Europe,Eastern Europe
300000000000745,200000000000399,Arch Capital Group 6,Expansion,10/1/12,3/8/13,Marlene Young,100000000000119,Closed Won,Closed Won,1758000,,Europe,Eastern Europe
300000000000746,200000000001364,Darden Restaurants Inc. 1,New Business,10/1/12,9/30/13,Nathan Jennings,100000000000123,Closed Won,Closed Won,178500,,Asia Pacific,China
300000000000747,200000000001366,Dassault Aviation 1,New Business,10/4/12,2/1/14,Howard Murray,100000000000094,Closed Lost,Closed Lost,138000,,Europe,Western Europe
300000000000748,200000000001367,Dassault Systemes 1,New Business,10/4/12,6/30/18,Howard Murray,100000000000094,Closed Lost,Closed Lost,160950,124500,Europe,Western Europe
300000000000749,200000000001363,Darden Restaurants 1,New Business,10/4/12,7/31/18,Howard Murray,100000000000094,Closed Lost,Closed Lost,160950,124500,Europe,Western Europe
300000000000750,200000000000100,AES Corporation 4,New Business,10/5/12,6/3/14,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,205500,,Asia Pacific,China
300000000000751,200000000000670,BellSouth Corporation 1,New Business,10/5/12,3/27/14,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,197400,,Asia Pacific,China
300000000000752,200000000001369,DaVita 1,New Business,10/8/12,2/28/17,Drew Welch,100000000000228,Discovery,2 - Pipeline,219000,219000,Africa,Africa
300000000000753,200000000001368,Datang International Power 1,New Business,10/8/12,3/14/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,111000,111000,Africa,Africa
300000000000754,200000000000055,Ackermans & van Haaren 3,Expansion,10/8/12,12/26/12,Stella Peters,100000000000107,Closed Won,Closed Won,192000,,North America,United States
300000000000755,200000000001370,DaVita Inc. 1,New Business,10/12/12,1/3/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,467400,,Asia Pacific,China
300000000000756,200000000000117,Agindo 6,Renewal,10/15/12,4/17/13,Shane Haynes,100000000000116,Closed Won,Closed Won,289870,,Europe,Western Europe
300000000000757,200000000001225,Conseco Inc. 1,New Business,10/18/12,8/8/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,219000,,Asia Pacific,China
300000000000758,200000000001372,Dayton Superior 1,New Business,10/19/12,6/30/13,Howard Murray,100000000000094,Closed Lost,Closed Lost,197400,,Europe,Western Europe
300000000000759,200000000000117,Agindo 7,Renewal,10/19/12,4/17/13,Shane Haynes,100000000000116,Closed Won,Closed Won,780600,,Europe,Western Europe
300000000000760,200000000001325,CST Brands 1,New Business,10/20/12,2/23/15,Sylvia Reyes,100000000000242,Closed Lost,,273000,,North America,United States
300000000000761,200000000000261,American Express Company 2,New Business,10/22/12,7/30/13,Jessie Quinn,100000000000131,Closed Won,Closed Won,169320,,Asia Pacific,China
300000000000762,200000000001469,Disism 1,New Business,10/22/12,4/19/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,273000,124500,Africa,Africa
300000000000763,200000000000768,Bouygues 1,New Business,10/23/12,8/31/13,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,489000,,Asia Pacific,China
300000000000764,200000000001000,Charter Communications Inc. 3,Expansion,10/26/12,5/6/15,Cedric Barnett,100000000000114,Closed Won,Closed Won,2447220,817740,Europe,Western Europe
300000000000765,200000000001324,CSR 1,New Business,10/31/12,1/31/14,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,467400,,Asia Pacific,China
300000000000766,200000000001373,DBS Group 1,New Business,10/31/12,6/30/13,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,202800,,North America,Canada
300000000000767,200000000000100,AES Corporation 5,New Business,11/1/12,5/30/13,Nathan Jennings,100000000000123,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000000768,200000000001389,Delphi 1,New Business,11/2/12,12/31/18,Howard Murray,100000000000094,Closed Lost,Closed Lost,354000,124500,Europe,Western Europe
